id,certification_id/id,skill_type_id/id,skill_id/id,skill_level_id/id
certification_skill_data_analysis,certification_data_science,skill_type_development,skill_data_analysis_visualization,skill_level_development_intermediate
certification_skill_machine_learning,certification_data_science,skill_type_development,skill_python,skill_level_development_advanced
certification_skill_statistics,certification_data_science,skill_type_development,skill_statistics,skill_level_development_beginner

certification_skill_web_dev,certification_web_development,skill_type_development,skill_html_css,skill_level_development_intermediate
certification_skill_js,certification_web_development,skill_type_development,skill_javascript,skill_level_development_intermediate
certification_skill_backend,certification_web_development,skill_type_development,skill_database_management,skill_level_development_intermediate

certification_skill_cloud_architecture,certification_cloud_architect,skill_type_development,skill_cloud_computing,skill_level_development_advanced
certification_skill_networking,certification_cloud_architect,skill_type_development,skill_network_security,skill_level_development_intermediate

certification_skill_network_security,certification_network_security,skill_type_development,skill_network_security,skill_level_development_intermediate
certification_skill_firewall,certification_network_security,skill_type_development,skill_firewall,skill_level_development_intermediate

certification_skill_project_management,certification_project_management,skill_type_management,skill_project_management,skill_level_management_l2
certification_skill_communication_project,certification_project_management,skill_type_management,skill_communication,skill_level_management_l2

certification_skill_ux_design,certification_ux_design,skill_type_development,skill_ux_design,skill_level_development_intermediate

certification_skill_devops,certification_devops,skill_type_development,skill_automation_ci_cd,skill_level_development_advanced
certification_skill_github_devops,certification_devops,skill_type_development,skill_github,skill_level_development_intermediate

certification_skill_public_speaking,certification_speech_communication,skill_type_management,skill_public_speaking_communication,skill_level_management_l2

certification_skill_music_production,certification_music_production,skill_type_music,skill_music_production,skill_level_music_l3
